Summary,Issue key,Issue id,Parent id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Component/s,Due Date,Votes,Labels,Labels,Description,Environment,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Cloners),Outward issue link (Cloners),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Custom field (Business Value),Custom field (Commit Levels),Custom field (Current Status),Custom field (Design),Custom field (Design Status),Custom field (Documentation Impact),Custom field (Documentation Status),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Executed),Custom field (Found in Commit),Custom field (Function Test Status),Custom field (Must Fix),Custom field (Original story points),Custom field (Parent Link),Custom field (Rank),Custom field (Release Note),Custom field (Release Note Required),Custom field (Root Cause Analysis),Custom field (SDK Impact),Custom field (Sample/Tutorial),Sprint,Custom field (Steps to Reproduce),Custom field (Story Points),Custom field (System Test Impact),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Team),Custom field (Test Plan),Custom field (Test Result),Custom field (Test Result Details),Custom field (Test Type),Custom field (Triaged),Custom field (Usage),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Workaround),Custom field (gitCommitsReferenced),Comment,Comment,Comment,Comment
GUI Action HIPE,IA-35,31796,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,Invalid,,burdettadam,burdettadam,12/Jul/18 1:57 AM,30/Mar/19 5:45 AM,28/Oct/23 2:43 AM,30/Mar/19 5:45 AM,,,0,,,"Story: As a agent, I want to alert a GUI lite agent of an action that has taken place or be alerted of an action to take, so that a owner using a GUI lite agent can see/cause wallet state changes.
 
Note: This is a very raw idea and needs to be refined. This message type might be helpful for using the test suite. Set up the test suite as a GUI light agent so the test suite can simulate a owner issuing commands.

How to demo: Show documentation that's a result from an accepted HIPE PR.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA-15,,,,,,,,,"1|hzybc7:",,,,,,SF Indy-agent 18.4,,,,,,,,,,,,,,burdettadam,,,,,,,,,
Create design proposal for indy-agent,IA-36,30125,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,,dbluhm,dbluhm,dbluhm,11/May/18 8:05 AM,19/Jul/18 5:53 AM,28/Oct/23 2:43 AM,,,,0,,,Create an official design proposal for indy-agent.,,,,,,,,,,,,,IA-5,,,,,IA-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hzwsfb:",,,,,,EV 18.15 Stability,,3.0,,,,,,,,,,,,burdettadam,dbluhm,,,,,"30/Jun/18 1:49 AM;burdettadam;This now lives as IA-5.;;;",,,
Do messages to follow HIPE connection protocol,IA-37,33230,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,,trthhrtz,trthhrtz,trthhrtz,26/Aug/18 7:02 PM,27/Nov/18 6:42 AM,28/Oct/23 2:43 AM,,,,0,,,"Python agent messages structure to fit the HIPE connection protocol described here:

[https://github.com/hyperledger/indy-hipe/pull/18/]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|hzzobb:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),trthhrtz,,,,,,,,,
Connection Protocol in Python agent,IA-38,34013,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,,trthhrtz,trthhrtz,trthhrtz,24/Sep/18 11:06 AM,27/Nov/18 6:42 AM,28/Oct/23 2:43 AM,,,,0,,,"Connection Protocol should be implemented according to the following structure:
{code:java}
@startuml
Alice --> Bob : invite
rnote left
    * endpoint information
       endpoint did
           or
       endpoint uri
       endpoint key
    * connection key (one time use)
end note

Bob --> Alice: request
rnote right
anon_crypted(endpoint_key, {
    @type: ""did:sov:BzCbsNYhMrjHiqZDTUASHg;spec/routing/1.0/forward_to_key"",
    key: one time encryption key,
    content: {
        @type: ""did:sov:BzCbsNYhMrjHiqZDTUASHg;spec/connections/1.0/request"",
        key: connection key,
        content: auth_crypted(connection key, {
            did: // did on a public ledger
                or
            did_doc:
        })
    }
})
end note
Alice --> Bob: response
rnote left
anon_crypted(endpoint_key, {
    @type: ""did:sov:BzCbsNYhMrjHiqZDTUASHg;spec/routing/1.0/forward"",
    to: ""ABC"",
    content: {
        @type: ""did:sov:BzCbsNYhMrjHiqZDTUASHg;spec/connections/1.0/response"",
        to: ""did:sov:ABC"",
        content: auth_crypted(""123"", {
            did: // did on a public ledger
                or
            did_doc:
        })
    }
})
end note

Bob --> Alice: future messages
rnote right
anon_crypted(endpoint_key, {
    @type: ""did:sov:BzCbsNYhMrjHiqZDTUASHg;spec/routing/1.0/forward"",
    to: ""ABC"",
    content: {
        @type: ,
        from: ""did:sov:ABC"",
        content: auth_crypted( , )
    }
})
end note
@enduml
{code}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|hzzs5r:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),trthhrtz,,,,,,,,,
Python Agent Docker,IA-39,34533,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,Deferred,TelegramSam,burdettadam,burdettadam,10/Oct/18 5:45 AM,19/Sep/19 12:33 AM,28/Oct/23 2:43 AM,19/Sep/19 12:33 AM,,,0,,,"story: As a developer, I want to be able to use the python agent a with a simple docker container. 
note: this task includes, wrapping up everything done so far and pack into docker for better user/dev experience working with Python agent.

How to demo: start the python agent in a docker container.",,,,,,,,,,,,,,,,,,,,,,,IA-40,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,IA-3,,,No,,Unset,No,,,"1|hzzh1b:",,,,Unset,Unset,SF Indy-agent 18.22,(Please add steps to reproduce),1.0,Unset,,,,,,Unset,,Unset,,(Please add usage information),burdettadam,dbluhm,esplinr,haggs,,,"03/Nov/18 7:00 AM;dbluhm;[~swcurran] of BC Gov has submitted a PR with a docker setup for the Python ref agent.;;;","03/Nov/18 7:06 AM;dbluhm;On Sam's short list to review [~swcurran]'s PR;;;","19/Sep/19 12:33 AM;esplinr;Work on the Indy Python Reference Agent has been superseded by work on the Aries Cloud Agent Python (ACA-py):

https://github.com/hyperledger/aries-cloudagent-python/;;;",
Python Agent docker documentation ,IA-40,34534,34533,Sub-task,Complete,IA,Indy Agent,software,nage,,,Medium,Deferred,TelegramSam,burdettadam,burdettadam,10/Oct/18 5:49 AM,19/Sep/19 12:33 AM,28/Oct/23 2:43 AM,19/Sep/19 12:33 AM,,,0,,,"Story: As a developer, I want documentation that provides details on how to launch the Python agent via docker.

 ",,,,,,,,,,,,,,,,,,IA-39,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|hzzh1r:",,,,Unset,Unset,SF Indy-agent 18.22,(Please add steps to reproduce),1.0,Unset,,,,,,Unset,,Unset,,(Please add usage information),burdettadam,esplinr,,,,,"19/Sep/19 12:33 AM;esplinr;Work on the Indy Python Reference Agent has been superseded by work on the Aries Cloud Agent Python (ACA-py):

https://github.com/hyperledger/aries-cloudagent-python/;;;",,,
Python Agent documentation ,IA-41,34536,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,,trthhrtz,burdettadam,burdettadam,10/Oct/18 5:55 AM,27/Nov/18 6:59 AM,28/Oct/23 2:43 AM,,,,0,,,"Story: As a developer, I want documentation on how to launch the python agent manually on my local machine. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,IA-3,,,No,,Unset,No,,,"1|hzzh1j:",,,,Unset,Unset,SF Indy-agent 18.22,(Please add steps to reproduce),1.0,Unset,,,,,,Unset,,Unset,,(Please add usage information),burdettadam,dbluhm,,,,,"03/Nov/18 7:08 AM;dbluhm;We need to update the docs to include what they need to type in in order to actually communicate with another reference agent instance i.e. http://localhost:port/offer and http://localhost:port/indy;;;",,,
Python Agent connection protocol.,IA-42,34538,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,,trthhrtz,burdettadam,burdettadam,10/Oct/18 5:59 AM,03/Nov/18 7:05 AM,28/Oct/23 2:43 AM,,,,0,,,Task: To implement the 4th step future messages described here https://chat.hyperledger.org/channel/indy-agent?msg=FP87hvzPgWDz8W9sD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,IA-3,,,No,,Unset,No,,,"1|hzzh27:",,,,Unset,Unset,SF Indy-agent 18.22,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),burdettadam,,,,,,,,,
Allow wallet connection via commandline argument in addition to UI connection.,IA-43,34977,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,,haggs,TelegramSam,TelegramSam,30/Oct/18 10:47 PM,11/Dec/18 1:38 AM,28/Oct/23 2:43 AM,,,,0,,,"Currently, you connect to the wallet via the  Web User Interface. We need a way to specify the same values on the command line so that on launch the agent is already connected to the desired wallet. 

To connect, you need the wallet name and passphrase.

If the wallet connection information is not present on the command line, the UI should still ask for wallet connection information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,IA-3,,,No,,Unset,No,,,"1|hzzh2f:",,,,Unset,Unset,SF Indy-agent 18.22,(Please add steps to reproduce),2.0,Unset,,,,,,Unset,,Unset,,(Please add usage information),dbluhm,haggs,TelegramSam,,,,"31/Oct/18 1:08 AM;haggs;Taking a first stab at this one myself.  Per some discussion (and for my own mental notes).
Here's a rough draft of the flow:
1. Initialize agent with username and password which creates wallet (Alice) 
2. Initialize a second agent using the same method above^
3. Send credential offer (message family is state?)`Sending ""\{""type"": ""did:sov:BzCbsNYhMrjHiqZDTUASHg;spec/sovrin.org/ui/1.0/state"", ""content"": {""initialized"": true, ""agent_name"": ""Bob""}}""`
4. Receive? `{{Received ""\{""type"":""did:sov:BzCbsNYhMrjHiqZDTUASHg;spec/sovrin.org/ui/1.0/state_request"",""id"":""1ea43de7ae0f405b95fa3dca53843d6e"",""content"":null}""}}

{{Also: if you already have the wallet configured, then state should return the proper info. the UI may need minor adjustment to skip that step.}}

{{and }}

also, we should not allow a message to set the wallet if one has already been set up.{{}};;;","07/Nov/18 11:28 PM;haggs;So I've got some hard-coded working versions of this going.  Curious if this approach resonates with [~TelegramSam] or [~dbluhm].   On launch, if a config file with wallet names, agents, and passphrases is present it will automatically load those and skip the login/wallet page. Alternatively this could be done by interacting with the Docker image with a bash script inside of the command line.  Thoughts? Both could be possible as well. Thanks!;;;","16/Nov/18 6:28 AM;dbluhm;As a potential reference, I had similar functionality in the test suite:
https://github.com/hyperledger/indy-agent/blob/master/test-suite/config.py
https://github.com/hyperledger/indy-agent/blob/master/test-suite/agent.py#L21;;;","16/Nov/18 9:51 AM;haggs;Those are much nicer than my first pass at this.  Should definitely refactor to that ^^ Thanks for the references

 ;;;"
Python Agent message permissions stubs,IA-44,35056,,Story,Complete,IA,Indy Agent,software,nage,,,Medium,Deferred,,burdettadam,burdettadam,02/Nov/18 6:33 AM,19/Sep/19 12:33 AM,28/Oct/23 2:43 AM,19/Sep/19 12:33 AM,,,0,,,"Story: 
As an agent owner, I would like to define what type of messages my agent will acknowledge and execute on each connection. 

Note: 
This is connection permissions. this will allow an agent owner to prevent his agent from responding to admin type messages from unauthorized connections. this is a future feature, this task only needs empty calls where a permissions check would occur.

How To Demo:
show exactly where a message permission check will be called and how it will prevent or support message execution. 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,IA-3,,,No,,Unset,No,,,"1|hzzx93:",,,,Unset,Unset,,(Please add steps to reproduce),2.0,Unset,,,,,,Unset,,Unset,,(Please add usage information),burdettadam,esplinr,,,,,"02/Nov/18 6:37 AM;burdettadam;This should go after unpacking, prior to routing to the handler.
This should address concerns with who sent it, what the message is, and do I process it or not?
;;;","19/Sep/19 12:33 AM;esplinr;Work on the Indy Python Reference Agent has been superseded by work on the Aries Cloud Agent Python (ACA-py):

https://github.com/hyperledger/aries-cloudagent-python/;;;",,
PyRef: Message Persistence,IA-45,35057,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,Deferred,TelegramSam,burdettadam,burdettadam,02/Nov/18 6:50 AM,19/Sep/19 12:33 AM,28/Oct/23 2:43 AM,19/Sep/19 12:33 AM,,,0,,,"Task: 
As the Agent, I need message persistence. 
Note:
This task is to refactor message sending to have an inbox or message queue
How To Demo:
handle multiple messages at the same time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,IA-3,,,No,,Unset,No,,,"1|hzzh1z:",,,,Unset,Unset,SF Indy-agent 18.22,(Please add steps to reproduce),4.0,Unset,,,,,,Unset,,Unset,,(Please add usage information),burdettadam,esplinr,haggs,,,,"19/Sep/19 12:33 AM;esplinr;Work on the Indy Python Reference Agent has been superseded by work on the Aries Cloud Agent Python (ACA-py):

https://github.com/hyperledger/aries-cloudagent-python/;;;",,,
Python Agent persistent storage,IA-46,35058,,Story,Complete,IA,Indy Agent,software,nage,,,Medium,Deferred,,burdettadam,burdettadam,02/Nov/18 7:02 AM,19/Sep/19 12:33 AM,28/Oct/23 2:43 AM,19/Sep/19 12:33 AM,,,0,,,"Story: 
As an agent, I need all persistence to be on the server.

Note: 
This task is for setting up connection data to persist on the server in memory instead of the browser.

How To Demo:
start up the agent server, open a browser and connect to the agent server, create connections, close browser, open a new browser, connect, and have the same connection that was created in the previous browser. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,IA-3,,,No,,Unset,No,,,"1|hzzh2n:",,,,Unset,Unset,,(Please add steps to reproduce),4.0,Unset,,,,,,Unset,,Unset,,(Please add usage information),burdettadam,esplinr,TelegramSam,,,,"07/Nov/18 12:44 AM;TelegramSam;For storage, we should use the Indy SDK non-secrets api. This prevents any new dependencies or domain knowledge needed for the reference agent.;;;","19/Sep/19 12:33 AM;esplinr;Work on the Indy Python Reference Agent has been superseded by work on the Aries Cloud Agent Python (ACA-py):

https://github.com/hyperledger/aries-cloudagent-python/;;;",,
Mock Credentials Interface in Python Ref Agent,IA-47,35236,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,Deferred,haggs,TelegramSam,TelegramSam,09/Nov/18 8:41 AM,19/Sep/19 12:33 AM,28/Oct/23 2:43 AM,19/Sep/19 12:33 AM,,,0,,,"Create UI for credentials management. UI code is in Vue.js

Inspiration can (and should be) taken from the NodeJS Agent, where the UI is written in ReactJS. That code can be found here: [https://github.com/hyperledger/indy-agent/tree/master/nodejs/ui/views]

Interactions will be fake to see the different forms and UI elements. Access to the new ui should be through the currently non-working 'credentials' tab at the top.

 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|hzzy6v:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),esplinr,haggs,TelegramSam,,,,"17/Nov/18 5:58 AM;haggs;I'll go ahead and tackle this one for now and give it a go

 ;;;","19/Sep/19 12:33 AM;esplinr;Work on the Indy Python Reference Agent has been superseded by work on the Aries Cloud Agent Python (ACA-py):

https://github.com/hyperledger/aries-cloudagent-python/;;;",,
Agent manage credentials,IA-48,35327,,Story,Complete,IA,Indy Agent,software,nage,,,Medium,Deferred,nhelmy,nhelmy,nhelmy,14/Nov/18 7:26 AM,19/Sep/19 12:33 AM,28/Oct/23 2:43 AM,19/Sep/19 12:33 AM,,,0,,,"Story: As a user, I want to be able to manage my credentials by:
 * viewing my credentials and their status - IA-47
 * send/receive a credential offer - (tasks to be added)
 * send/receive a credential request - (tasks to be added)
 * send/receive a credential - (tasks to be added)

Note #1: This is an implementation of Indy's Anoncreds, which allows the Reference Agent to be an Issuer, Prover, and Verifier.
 [https://github.com/hyperledger/indy-sdk/tree/master/doc/design/002-anoncreds]

Note #2: This module heavily implies the parallel implementation of the Proofs module. The Credentials module outlined here can can cover issuing and holding credentials, but proving and verifying credentials should be handled by the Proofs module. Proofs are essentially a more specific case of Credentials, but the abstraction is still a useful one because of the added functionality needed.

To demo this:
 Show that each referenced task is completed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,IA-3,,,No,,Unset,No,,,"1|hzzypb:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),esplinr,haggs,nhelmy,,,,"14/Nov/18 8:26 AM;nhelmy;I have taken an initial stab at stubbing out the functions needed to implement this module. Looking to submit it as a PR at some point but I think it should have the UI component before I do so (although I could be wrong on this–welcome feedback). I have commented out the function calls that will trigger the credentials code so that the agent can run as-is until we can test this code and skeleton the UI.

https://github.com/unveil-social/indy-agent/tree/nader-wip;;;","19/Sep/19 12:33 AM;esplinr;Work on the Indy Python Reference Agent has been superseded by work on the Aries Cloud Agent Python (ACA-py):

https://github.com/hyperledger/aries-cloudagent-python/;;;",,
Evernym contribute a reference cloud agent,IA-49,35945,,Epic,Complete,IA,Indy Agent,software,nage,,,High,Won't Do,,esplinr,esplinr,07/Dec/18 8:27 AM,18/Sep/19 11:41 PM,28/Oct/23 2:43 AM,18/Sep/19 11:40 PM,Reference Cloud Agent,,0,,,"*Story*
As a user of a solution in the Indy ecosystem, I need a constantly connected cloud agent to ensure that my mobile edge agent does not miss important notifications.

*Acceptance Criteria*
* Code is made part of public repositories in the Indy project.
*  A binary package exists which can be executed with ""java -jar cloudagent.jar""
* The process runs a single cloud agent which can communicate with an open source edge agent such as the [Sovrin Connector App|https://github.com/sovrin-foundation/connector-app/]
* It includes manual build scripts sufficient for developers to work on the code base.
* It runs on Ubuntu Linux 16.04
* Unit tests are included and can be manually executed by a developer.
* Unit tests pass.
* JIRA issues exist that document open issues and key decisions regarding what we did and what we decided not to do.
* An architectural overview document, including an FAQ, is included in the code repository.
* A CI / CD pipeline is running on Hyperledger infrastructure that builds and executes the unit tests.

*Notes*
* The open source cloud agent needs to be sufficient for a technical person to run an agent for themselves on their own equipment.
* It is expected to be implemented in Scala.
* When agents are communicating with other agents, it is assumed that a mediator could be routing the messages.

*Excluded*
These efforts are future work:
* Removing dependency on Dynamo DB: IA-55
* Agent to agent protocol compatibility: IA-53",,,,,,,,,,,,,IS-920,IS-933,IS-871,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,ghx-label-14,,Initial Cloud Agent,To Do,No,,Unset,No,,,"1|i0021r:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),esplinr,,,,,,"18/Sep/19 11:40 PM;esplinr;BC.gov contributed their VON agent as the Aries-Cloud-Agent-Python (ACA-py), removing the need for this effort by Evernym.;;;",,,
Move cloud agent code to the Indy Agent repository,IA-50,35946,,Task,Complete,IA,Indy Agent,software,nage,,,Medium,Won't Do,,esplinr,esplinr,07/Dec/18 8:49 AM,18/Sep/19 11:40 PM,28/Oct/23 2:43 AM,18/Sep/19 11:40 PM,Reference Cloud Agent,,0,,,"The Indy Agent repository should contain a reference cloud agent.

*Acceptance Criteria*
* Move code from Evernym's Git repository to the Hyperledger repository  for Indy Agent.
* The code will be contributed as a pull request with proper DCO signatures so it is released under the Apache license.
* The code will build and unit tests will pass (see IA-49).
* It contains a README describing the purpose and use of the artifact.

Excluded:
* Code history is not required.
* Other tasks beyond contributing the code will be tracked as separate tickets.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,IA-49,,,No,,Unset,No,,,"1|i0021z:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),esplinr,,,,,,"18/Sep/19 11:40 PM;esplinr;BC.gov contributed their VON agent as the Aries-Cloud-Agent-Python (ACA-py), removing the need for this effort by Evernym.;;;",,,
Document reference cloud agent architecture,IA-51,35947,,Story,Complete,IA,Indy Agent,software,nage,,,Medium,Won't Do,,esplinr,esplinr,07/Dec/18 8:59 AM,18/Sep/19 11:40 PM,28/Oct/23 2:43 AM,18/Sep/19 11:40 PM,Reference Cloud Agent,,0,,,"As a Software Developer building solutions in an Indy ecosystem, I need to understand the architectural of the reference cloud agent so that I can deploy it, maintain it, and contribute to it.

*Acceptance Criteria*
* A document exists in the Indy Agent code repository describing the Reference Cloud Agent.
* Document should be in Markdown
* Define the design trade-offs made in development.
* Explaining essential alternative approaches that were not approved (anti-patterns and dead-ends in development)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,IA-49,,,No,,Unset,No,,,"1|i00227:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),esplinr,,,,,,"18/Sep/19 11:40 PM;esplinr;BC.gov contributed their VON agent as the Aries-Cloud-Agent-Python (ACA-py), removing the need for this effort by Evernym.;;;",,,
Work with LibVCX,IA-52,35948,,Story,Complete,IA,Indy Agent,software,nage,,,Medium,Won't Do,,esplinr,esplinr,07/Dec/18 9:07 AM,18/Sep/19 11:40 PM,28/Oct/23 2:43 AM,18/Sep/19 11:40 PM,Reference Cloud Agent,,0,,,"*Story*
As a developer of solutions in an Indy ecosystem, I want to use LibVCX in the Indy SDK to do claims exchange with agents that use the Reference Cloud Agent so that my solution is compatible with other agents in the ecosystem.

*Acceptance Criteria*
* LibVCX unit tests can be run with against the Reference Cloud Agent

Excluded:
* These components don't have to use the Agent 2 Agent protocol. That will be future work (IA-53)",,,,,,,,,,,,,,,,IA-54,,,,,,,IA-53,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,IA-49,,,No,,Unset,No,,,"1|i0022f:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),esplinr,,,,,,"18/Sep/19 11:40 PM;esplinr;BC.gov contributed their VON agent as the Aries-Cloud-Agent-Python (ACA-py), removing the need for this effort by Evernym.;;;",,,
Cloud agent should use the Agent 2 Agent protocol,IA-53,35949,,Story,Complete,IA,Indy Agent,software,nage,,,Medium,Won't Do,,esplinr,esplinr,07/Dec/18 9:10 AM,18/Sep/19 11:42 PM,28/Oct/23 2:43 AM,18/Sep/19 11:42 PM,Reference Cloud Agent,,0,,,"*Story*
As a developer of solutions in an Indy ecosystem, I want the reference cloud agent to use the Agent to Agent protocol so that my solution will be compatible with it.

*Notes*
* The agent to agent protocol is documented in a series of HIPEs: https://github.com/hyperledger/indy-hipe/tree/master/text",,,,,,,,,,,,,,,,,,IA-52,IA-54,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,IA-49,,,No,,Unset,No,,,"1|i0022n:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),esplinr,,,,,,"18/Sep/19 11:42 PM;esplinr;BC.gov contributed their VON agent as the Aries-Cloud-Agent-Python (ACA-py), removing the need for this effort by Evernym.;;;",,,
Work with Sovrin Connector App,IA-54,35950,,Story,Complete,IA,Indy Agent,software,nage,,,Medium,Won't Do,,esplinr,esplinr,07/Dec/18 9:12 AM,18/Sep/19 11:40 PM,28/Oct/23 2:43 AM,18/Sep/19 11:40 PM,Reference Cloud Agent,,0,,,"*Story*
As a developer of solutions in an Indy ecosystem, I want to use an open source edge agent to do claims exchange with agents that use the Reference Cloud Agent so that my solution is compatible with other agents in the ecosystem.

The predominant open source mobile edge agent is the Sovrin Connector App: https://github.com/sovrin-foundation/connector-app/

*Acceptance Criteria*
* The tests of the Sovrin Connector App can be run with against the Reference Cloud Agent

Excluded:
* These components don't have to use the Agent 2 Agent protocol. That will be future work (IA-53)",,,,,,,,,,,,,,,,,IA-52,,,,,,IA-53,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,IA-49,,,No,,Unset,No,,,"1|i0022v:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),esplinr,,,,,,"18/Sep/19 11:40 PM;esplinr;BC.gov contributed their VON agent as the Aries-Cloud-Agent-Python (ACA-py), removing the need for this effort by Evernym.;;;",,,
Cloud agent should not depend on Dynamo DB,IA-55,35951,,Story,Complete,IA,Indy Agent,software,nage,,,Medium,Done,,esplinr,esplinr,07/Dec/18 9:16 AM,18/Sep/19 11:42 PM,28/Oct/23 2:43 AM,18/Sep/19 11:42 PM,Reference Cloud Agent,,0,,,"*Story*
As an administrator maintaining a reference cloud agent, I want to use open source components to administer my deployment rather than having to subscribe to AWS Dynamo DB.

*Acceptance Criteria*
* The reference cloud agent can be configured to use an open source key-value store, such as Cassandra or MongoDB.

*Notes*
* An alternative implementation would be for it to manage it's key-value store in the same storage as the wallet, but that likely would take a lot of work.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,IA-49,,,No,,Unset,No,,,"1|i00233:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),esplinr,,,,,,"18/Sep/19 11:42 PM;esplinr;BC.gov contributed their VON agent as the Aries-Cloud-Agent-Python (ACA-py), removing the need for this effort by Evernym.;;;",,,
Cloud Agent CI / CD pipeline,IA-56,35952,,Story,Complete,IA,Indy Agent,software,nage,,,Medium,Won't Do,,esplinr,esplinr,07/Dec/18 9:39 AM,18/Sep/19 11:40 PM,28/Oct/23 2:43 AM,18/Sep/19 11:40 PM,Reference Cloud Agent,,0,,,"The Reference Cloud Agent should be built and tested as part of the Indy Agent delivery pipeline.

*Acceptance Criteria*
Each time changes are made to the code repository:
* A jar is built
* Unit tests are executed
* Artifacts are published to Sovrin maven repo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,IA-49,,,No,,Unset,No,,,"1|i0023b:",,,,Unset,Unset,,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),esplinr,,,,,,"18/Sep/19 11:40 PM;esplinr;BC.gov contributed their VON agent as the Aries-Cloud-Agent-Python (ACA-py), removing the need for this effort by Evernym.;;;",,,
